25945,手机游戏、手机游戏--模拟经营,6034;115462;7866;101594;3741;9341;4339;2019;106150;17655,去吧皮卡丘;未上锁的房间-昔日之罪;模拟人生;孤岛求生;卡通农场;暖暖的换装物语;开心商店;QQ牧场;烹饪发烧友;我的明星女友
13659,手机游戏、手机游戏--体育游戏,15068;29318;28451;115882;17278;100162;5249;6291;8047;107571,真实滑板;滑雪大冒险中国风;梦幻足球联盟;台球大师;8球台球;火柴人足球2014;NBA 2K13;滑雪大冒险2;胜利足球;FIFA 15-终极队伍
7516,手机游戏、手机游戏--棋牌游戏,12824;8943;14214;7229;95423;8321;14370;2289;9236;12426,军棋翻翻棋;保皇;真人麻将;博雅德州扑克;接龙;金游掼蛋;JJ德州扑克;豹子王;土豪炸翻天;疯狂麻将
7520,手机游戏、手机游戏--策略游戏,125836;124143;4352;7983;120421;6696;12152;11271;100778;1594,决战！平安京;乱世王者;保卫萝卜-每日一战;植物大战僵尸2-宝开;王国纪元;率土之滨;燃烧的蔬菜3;功夫熊猫3;巅峰战舰;全民超神
11617,手机游戏、手机游戏--智力游戏,3622;18145;2079;17068;4561;8652;11088;16029;19455;14596,新2048;又一个案子解决了;疯狂猜成语2;单机急转弯游戏;答题王;1010!;密室逃亡;你画我猜;阿达脑训练;疯狂猜歌
5477,手机游戏、手机游戏--休闲游戏,2059;100470;5235;104197;120363;8229;8530;12732;118752;5598,俄罗斯方块;坦克1990;猪猪侠爱消除;泡泡龙II;泡泡女巫2;消灭水果;消消乐(官方正版);祖玛传奇;全民千炮捕鱼;全民大消除
17770,手机游戏、手机游戏--休闲游戏,513;119793;1767;1283;931;1532;10127;8395;1277;100795,我的汤姆猫;消消乐海滨假日;QQ游戏;腾讯桌球;PopStar！消灭星星;QQ农场;红蓝大作战2;一起玩陶艺;会说话的汤姆猫;水果忍者
116078,手机游戏、手机游戏--动作游戏,817;550;1715;18989;1465;4259;10247;6326;8674;7881,神庙逃亡2;地铁跑酷;天天炫斗;神庙逃亡-勇敢传说;火柴人联盟;暗影格斗2;超凡蜘蛛侠2;火柴人2015;愤怒的老奶奶跑酷;跑酷老奶奶
5486,手机游戏、手机游戏--游戏助手,108375;972;3938;4018;478;6119;4924;4793;3597;10057,Google Play Games;多玩饭盒;按键精灵;我的世界助手;叉叉助手;掌上洛克;炉石传说掌游宝;口袋梦三国;Max+;GBA模拟器 My Boy!
7539,手机游戏、手机游戏--棋牌游戏,2272;2025;4695;9356;5363;5339;2827;2840;4297;9022,波克斗地主;小米斗地主;五子棋大师;欢乐五子棋;够级;同城游打大A;天天德州;赢话费斗地主;玩玩四川麻将;快乐飞行棋
1396,手机游戏、手机游戏--棋牌游戏,1076;2571;1877;1546;1548;2026;4703;1453;3539;3309,四川麻将;同城游;单机斗地主-博雅;吉祥棋牌;军棋;QQ斗地主;掼蛋;真人斗地主2;多乐保皇;斗地主
13683,手机游戏、手机游戏--模拟经营,17655;14860;12029;2882;7155;8285;101756;124158;20699;118924,我的明星女友;怪物的世界;晴天小狗;全民小镇;钓鱼看漂;开心农场-糖果节;猎鹿人2014;碧蓝航线;大富翁4Fun-圣诞狂欢;辐射-庇护所
19833,手机游戏、手机游戏--模拟经营,12215;941;116215;5974;2102;11993;118053;4790;2258;6034,我的安吉拉;奇迹暖暖;梦幻花园;梦想城镇;全民农场-欢乐集市;真实武器模拟器;猫咪后院;暖暖环游世界;开心水族箱;去吧皮卡丘
7546,手机游戏、手机游戏--动作游戏,6326;8674;7881;984;3766;3279;105089;3304;100272;2332,火柴人2015;愤怒的老奶奶跑酷;跑酷老奶奶;崩坏学园2;亡灵杀手-夏侯惇;赛尔号-雷神崛起酷跑;英雄大作战;天天酷跑3D;异形大战铁血战士-进化(完美版);机战王
101756,手机游戏、手机游戏--模拟经营,12029;2882;7155;13683;8285;124158;20699;118924;118296;108327,晴天小狗;全民小镇;钓鱼看漂;合战忍者村;开心农场-糖果节;碧蓝航线;大富翁4Fun-圣诞狂欢;辐射-庇护所;模拟城市-建造;城市岛屿2
5502,手机游戏、手机游戏--智力游戏,6508;3854;2319;1624;3622;18145;2079;17068;4561;11617,割绳子2;纪念碑谷;鳄鱼小顽皮爱洗澡;疯狂猜成语;新2048;又一个案子解决了;疯狂猜成语2;单机急转弯游戏;答题王;同一个世界
7550,手机游戏、手机游戏--休闲游戏,12732;118752;5598;21767;11218;5321;20672;21661;10765;22588,祖玛传奇;全民千炮捕鱼;全民大消除;涂鸦跳跃;找你妹2;果冻消消乐;愤怒的小鸟-春节狂欢;捕鱼达人土豪金;糖果大爆炸;会说话的圣诞老人
46469,手机游戏、手机游戏--游戏助手,1867;115676;3157;2990;4210;115486;1331;1334;1116;108375,我的世界联机盒子;游戏蜂窝;小鸡模拟器;逆战助手;梦幻藏宝阁;掌上TGP;地下城与勇士掌游宝;葫芦侠我的世界;英雄联盟LOL掌游宝;Google Play Games
5517,手机游戏、手机游戏--智力游戏,11088;16029;19455;14596;1607;13099;8713;18431;9663;5581,密室逃亡;你画我猜;阿达脑训练;疯狂猜歌;么么答;疯狂填字;鳄鱼小顽皮爱洗澡2;疯狂猜图;最强大脑2;脑力达人-宠物
7565,手机游戏、手机游戏--卡牌游戏,10754;10962;7372;119320;103937;9330;10390;5347;13593;4154,我叫MT;放开那三国;傲世西游;究极数码世界;仙剑奇侠传;全民水浒;乖离性百万阿瑟王;我叫MT2;最强王者;天魔幻想
5525,手机游戏、手机游戏--动作游戏,4032;36770;3956;17863;6336;33376;3839;15353;31270;13915,六龙争霸3D;全民斗战神;全民无双;宫爆-老奶奶家族篇2;果宝特攻;暗黑黎明;超级飞侠-飞机跑酷;无尽之剑命运;向量跑酷;天天跑酷
9637,手机游戏、手机游戏--策略游戏,10379;10157;8422;12188;10037;18216;108764;11113;8882;5429,三国群英传一;小小指挥官2;坦克前线帝国;城堡突袭2;小小军团;王国保卫战-起源;沼泽派对;帝国塔防2;巨炮战队;龙骑帝国
93606,手机游戏、手机游戏--角色扮演,3807;8180;12756;105901;100338;18156;4302;9024;1803;125838,大话西游;后宫甄嬛传;模拟山羊;诛仙;御剑情缘;Fate/GO;少年三国志;新大话西游2;果宝三国;寻仙手游
107943,手机游戏、手机游戏--角色扮演,6309;124154;9156;9856;100272;119641;7257;12588;10460;120246,侠盗猎车手3;fate/GrandOrder(命运-冠位指定);天龙八部3D-万代宗师;虚荣;异形大战铁血战士-进化(完美版);影之刃2;This War of Mine;征途;口袋英雄;仙境传说RO
17830,手机游戏、手机游戏--游戏助手,5984;12319;107058;5639;115705;12218;17455;6914;15348;2244,王者荣耀掌游宝;随身风暴英雄;守望先锋掌游宝;找乐助手;腾讯充值;剑灵掌游宝;完美刀塔助手;奇迹暖暖掌游宝;我的世界合成表;烧饼修改器
9640,手机游戏、手机游戏--射击游戏,10973;6218;8645;4428;119308;101973;6863;9244;6556,杀手2-影子阴谋;全民枪神(春节版);狙击行动3D-代号猎鹰;全民枪王;射箭大师 3D;使命召唤-突击队;熊出没之森林保卫战;奇幻射击;杀手之狙击之神
105901,手机游戏、手机游戏--角色扮演,123401;7056;3807;8180;12756;100338;93606;18156;4302;9024,天龙八部手游;熹妃传;大话西游;后宫甄嬛传;模拟山羊;御剑情缘;新剑侠情缘;Fate/GO;少年三国志;新大话西游2
1453,手机游戏、手机游戏--棋牌游戏,1546;1548;1396;2026;4703;3539;3309;100486;5342;115450,吉祥棋牌;军棋;波克棋牌;QQ斗地主;掼蛋;多乐保皇;斗地主;JJ麻将;达人麻将;闲来麻将
1455,手机游戏、手机游戏--棋牌游戏,223;609;335;989;2549;2343;1016;1333;1076;2571,欢乐斗地主;欢乐麻将;JJ斗地主;天天象棋;途游斗地主;博雅中国象棋;单机斗地主(开心版);JJ比赛;四川麻将;同城游
120246,手机游戏、手机游戏--角色扮演,107943;119641;7257;12588;10460;11265;9228;13559;119390;120343,天下;影之刃2;This War of Mine;征途;口袋英雄;全民奇迹;艾诺迪亚4;神雕侠侣;大航海之路-雨林探险;光明大陆-3D魔幻大电影
1465,手机游戏、手机游戏--动作游戏,817;116078;550;1715;18989;4259;10247;6326;8674;7881,神庙逃亡2;崩坏3;地铁跑酷;天天炫斗;神庙逃亡-勇敢传说;暗影格斗2;超凡蜘蛛侠2;火柴人2015;愤怒的老奶奶跑酷;跑酷老奶奶
3518,手机游戏、手机游戏--休闲游戏,10127;8395;1277;100795;6161;3571;3772;1670;116790;3171,红蓝大作战2;一起玩陶艺;会说话的汤姆猫;水果忍者;全民钓鱼;找你妹2015;多牛百变方块;BB弹;捕鱼来了;别踩白块儿
9663,手机游戏、手机游戏--智力游戏,11088;16029;19455;14596;1607;13099;5517;8713;18431;5581,密室逃亡;你画我猜;阿达脑训练;疯狂猜歌;么么答;疯狂填字;看图猜成语;鳄鱼小顽皮爱洗澡2;疯狂猜图;脑力达人-宠物
1476,手机游戏、手机游戏--角色扮演,586;124145;115766;3022;37182;2709;5919;123401;7056;3807,我的世界;楚留香;阴阳师;梦幻西游;倩女幽魂;时空猎人;问道;天龙八部手游;熹妃传;大话西游
17863,手机游戏、手机游戏--动作游戏,11265;6236;4032;36770;3956;6336;5525;33376;3839;15353,全民奇迹;三国之刃;六龙争霸3D;全民斗战神;全民无双;果宝特攻;热血奥特超人;暗黑黎明;超级飞侠-飞机跑酷;无尽之剑命运
24007,手机游戏、手机游戏--飞行游戏,739;1267;105813;4513;19143;5865;15180;16693;5317;4009,全民飞机大战;雷霆战机;炮艇战3d直升机;神武2;超决战！奥特曼银河传说;青丘狐传说;疯狂喷气机;雷霆X战机2;雷射战机2015;炮艇战-3D直升机(正版)
3533,手机游戏、手机游戏--棋牌游戏,14417;1221;8700;4284;13185;6992;11574;11297;101867;9157,忘忧围棋;二人斗地主;爱掼蛋;我爱斗地主;快乐斗地主;白金岛跑得快;贵阳麻将-抓鸡;挖坑;拖拉机 升级;大连打滚子
5581,手机游戏、手机游戏--智力游戏,16029;19455;14596;1607;13099;5517;8713;18431;9663,你画我猜;阿达脑训练;疯狂猜歌;么么答;疯狂填字;看图猜成语;鳄鱼小顽皮爱洗澡2;疯狂猜图;最强大脑2
1490,手机游戏、手机游戏--游戏助手,396;580;105994;583;115653;556;1952;2587;3131;1274,掌上英雄联盟;葫芦侠;王者荣耀助手;4399游戏盒;天天游戏中心;多玩我的世界盒子;骑士助手;7723游戏盒;八门神器;网易将军令
120274,手机游戏、手机游戏--休闲游戏,4958;105795;8233;9466;5246;6107;10649;15198;2559;17620,找你妹;泡泡龙亚特兰蒂斯;快乐捕鱼;开心泡泡鼠;切水果2;水果砰砰砰;燃烧的蔬菜2;开心泡泡龙;快乐点点消;捣蛋猪
3539,手机游戏、手机游戏--棋牌游戏,1548;1396;2026;4703;1453;3309;100486;5342;115450;2160,军棋;波克棋牌;QQ斗地主;掼蛋;真人斗地主2;斗地主;JJ麻将;达人麻将;闲来麻将;JJ欢乐斗地主
11730,手机游戏、手机游戏--射击游戏,18660;97876;8231;115650;100478;8073;14899;10973;6218;8645,火线指令之诺曼底;弹弹岛2;僵尸前线3D;御龙在天;火线指令- 诺曼底;反恐精英CMSWAT;魂斗罗进化革命;杀手2-影子阴谋;全民枪神(春节版);狙击行动3D-代号猎鹰
5598,手机游戏、手机游戏--休闲游戏,5477;8229;8530;12732;118752;21767;11218;7550;5321;20672,消灭星星;消灭水果;消消乐(官方正版);祖玛传奇;全民千炮捕鱼;涂鸦跳跃;找你妹2;泡泡龙-喵星人来袭;果冻消消乐;愤怒的小鸟-春节狂欢
3551,手机游戏、手机游戏--射击游戏,128299;124113;6476;1096;17229;18660;97876;8231;115650;100478,PUBG MOBILE;光荣使命-使命行动;火线精英;全民突击;精英部队;火线指令之诺曼底;弹弹岛2;僵尸前线3D;御龙在天;火线指令- 诺曼底
122336,手机游戏、手机游戏--桌面游戏,1787;125841;116804;3617;3589;119679;10058,英雄杀;饭局狼人杀;狼人杀;三国杀;天天富翁;狼人杀Online;疯狂来往
3555,手机游戏、手机游戏--赛车游戏,12517;6682;5033;1000001;6848;10245;3876;9960;9004;16294,3D暴力摩托;真实赛车3;猪猪侠百变飞车;3D终极狂飙4;主驾驶;暴力摩托;激流快艇2;3D狂野飞车-极速前进;3D狂野飞车;摩托竞技3D
13795,手机游戏、手机游戏--角色扮演,125848;124153;119790;124144;40620;9130;6309;124154;9156;9856,永远的7日之都;择天记;镇魔曲;奇迹-觉醒;罪恶都市;花千骨;侠盗猎车手3;fate/GrandOrder(命运-冠位指定);天龙八部3D-万代宗师;虚荣
105957,手机游戏、手机游戏--休闲游戏,10649;15198;2559;17620;9458;30245;15143;2630;15955;5271,燃烧的蔬菜2;开心泡泡龙;快乐点点消;捣蛋猪;矿车大逃亡;几何冲刺;厕所大冒险;全民泡泡大战;农场英雄传奇;爸爸去哪儿2
5605,手机游戏、手机游戏--棋牌游戏,101867;9157;6626;8217;102933;9515;20253;12101;8099;10435,拖拉机 升级;大连打滚子;精品中国象棋;五子连珠;皮皮四川麻将;欢乐围棋;国际象棋;跑得快;博雅四川棋牌;单机拖拉机升级
101867,手机游戏、手机游戏--棋牌游戏,13185;3533;6992;11574;11297;9157;6626;8217;102933;5605,快乐斗地主;酷酷斗地主;白金岛跑得快;贵阳麻将-抓鸡;挖坑;大连打滚子;精品中国象棋;五子连珠;皮皮四川麻将;口袋德州扑克
3571,手机游戏、手机游戏--休闲游戏,8395;1277;100795;6161;3518;3772;1670;116790;3171;1988,一起玩陶艺;会说话的汤姆猫;水果忍者;全民钓鱼;熊出没之疯狂弹射;多牛百变方块;BB弹;捕鱼来了;别踩白块儿;捕鱼达人3
9716,手机游戏、手机游戏--休闲游戏,9340;22379;7994;8580;15087;5874;11002;3402;12403;10066,七彩祖玛2;七彩祖玛;消灭星星5;捕鱼之海底捞;3M捕鱼;水果泡泡龙;猪猪侠之百变联盟;果汁四溅;单机忍者切水果;决战黄金鲨
116215,手机游戏、手机游戏--模拟经营,12215;941;5974;2102;19833;11993;118053;4790;2258;6034,我的安吉拉;奇迹暖暖;梦想城镇;全民农场-欢乐集市;晴天小猫;真实武器模拟器;猫咪后院;暖暖环游世界;开心水族箱;去吧皮卡丘
1532,手机游戏、手机游戏--休闲游戏,119793;1767;1283;931;17770;10127;8395;1277;100795;6161,消消乐海滨假日;QQ游戏;腾讯桌球;PopStar！消灭星星;消灭星星3-糖果宝贝;红蓝大作战2;一起玩陶艺;会说话的汤姆猫;水果忍者;全民钓鱼
103937,手机游戏、手机游戏--卡牌游戏,10984;10754;10962;7372;119320;7565;9330;10390;5347;13593,秦时明月;我叫MT;放开那三国;傲世西游;究极数码世界;欢乐西游;全民水浒;乖离性百万阿瑟王;我叫MT2;最强王者
3589,手机游戏、手机游戏--桌面游戏,1787;125841;116804;3617;119679;10058;122336,英雄杀;饭局狼人杀;狼人杀;三国杀;狼人杀Online;疯狂来往;欢乐狼人杀
15878,手机游戏、手机游戏--动作游戏,3279;105089;3304;100272;2332;3958;16998;19135;10948;11265,赛尔号-雷神崛起酷跑;英雄大作战;天天酷跑3D;异形大战铁血战士-进化(完美版);机战王;神庙逃亡 魔境仙踪OZ;现代战争4;永恒战士2;神魔2.0;全民奇迹
5639,手机游戏、手机游戏--游戏助手,18455;8673;5984;12319;107058;115705;17830;12218;17455;6914,网易游戏;烧饼加速器;王者荣耀掌游宝;随身风暴英雄;守望先锋掌游宝;腾讯充值;冒泡网游;剑灵掌游宝;完美刀塔助手;奇迹暖暖掌游宝
105994,手机游戏、手机游戏--游戏助手,396;580;583;115653;1490;556;1952;2587;3131;1274,掌上英雄联盟;葫芦侠;4399游戏盒;天天游戏中心;掌上穿越火线;多玩我的世界盒子;骑士助手;7723游戏盒;八门神器;网易将军令
1546,手机游戏、手机游戏--棋牌游戏,1016;1333;1076;2571;1877;1548;1396;2026;4703;1453,单机斗地主(开心版);JJ比赛;四川麻将;同城游;单机斗地主-博雅;军棋;波克棋牌;QQ斗地主;掼蛋;真人斗地主2
1548,手机游戏、手机游戏--棋牌游戏,1333;1076;2571;1877;1546;1396;2026;4703;1453;3539,JJ比赛;四川麻将;同城游;单机斗地主-博雅;吉祥棋牌;波克棋牌;QQ斗地主;掼蛋;真人斗地主2;多乐保皇
1549,手机游戏、手机游戏--策略游戏,993;115551;115862;25265;1089;15519;125836;124143;4352;7983,部落冲突;皇室战争;玩吧;英魂之刃;保卫萝卜;保卫萝卜3;决战！平安京;乱世王者;保卫萝卜-每日一战;植物大战僵尸2-宝开
3597,手机游戏、手机游戏--游戏助手,478;5486;6119;4924;4793;10057;115875;7126;4732;18455,叉叉助手;天刀助手;掌上洛克;炉石传说掌游宝;口袋梦三国;GBA模拟器 My Boy!;G家;战网手机令牌;旅法师营地;网易游戏
5647,手机游戏、手机游戏--游戏助手,2587;3131;1274;584;115709;2261;974;1568;1867;115676,7723游戏盒;八门神器;网易将军令;虫虫助手;360游戏大厅;交易猫;咪咕游戏;啪啪游戏厅;我的世界联机盒子;游戏蜂窝
5655,手机游戏、手机游戏--角色扮演,119390;120343;127830;101229;12353;19301;118439;20244;33376;116947,大航海之路-雨林探险;光明大陆-3D魔幻大电影;命运冠位指定;圣斗士星矢-重生;狂斩三国2;倚天屠龙记;剑侠世界;新仙剑奇侠传;暗黑黎明;大唐无双
118296,手机游戏、手机游戏--模拟经营,8285;101756;124158;20699;118924;108327;8829;27689;118416;14246,开心农场-糖果节;猎鹿人2014;碧蓝航线;大富翁4Fun-圣诞狂欢;辐射-庇护所;城市岛屿2;抢车位;刘备磕头;植物保姆;战警-坦克游戏
7705,手机游戏、手机游戏--跑酷游戏,100695;1698;4618;8128;4028;4859;4807;12429;7128;8714,草莓公主甜心跑酷;酷跑超人-奥特曼;喜羊羊快跑;奔跑吧兄弟;熊出没2-萌宠炫飞;猪猪侠向前冲;开心酷跑-圣诞狂欢;超级玛丽酷跑;天天风之旅;大头儿子大冒险
120343,手机游戏、手机游戏--角色扮演,120246;11265;9228;13559;119390;127830;101229;12353;5655;19301,仙境传说RO;全民奇迹;艾诺迪亚4;神雕侠侣;大航海之路-雨林探险;命运冠位指定;圣斗士星矢-重生;狂斩三国2;斗龙战士3龙印之战;倚天屠龙记
1568,手机游戏、手机游戏--游戏助手,584;115709;5647;2261;974;1867;115676;3157;2990;4210,虫虫助手;360游戏大厅;沃游戏;交易猫;咪咕游戏;我的世界联机盒子;游戏蜂窝;小鸡模拟器;逆战助手;梦幻藏宝阁
3617,手机游戏、手机游戏--桌面游戏,1787;125841;116804;3589;119679;10058;122336,英雄杀;饭局狼人杀;狼人杀;天天富翁;狼人杀Online;疯狂来往;欢乐狼人杀
30245,手机游戏、手机游戏--休闲游戏,15198;2559;17620;9458;105957;15143;2630;15955;5271;16766,开心泡泡龙;快乐点点消;捣蛋猪;矿车大逃亡;汤姆猫泡泡射手;厕所大冒险;全民泡泡大战;农场英雄传奇;爸爸去哪儿2;切水果消消乐
3622,手机游戏、手机游戏--智力游戏,6508;3854;2319;1624;5502;18145;2079;17068;4561;11617,割绳子2;纪念碑谷;鳄鱼小顽皮爱洗澡;疯狂猜成语;一笔画成;又一个案子解决了;疯狂猜成语2;单机急转弯游戏;答题王;同一个世界
15909,手机游戏、手机游戏--冒险游戏,3215;10094;16065;7212;13640;6503;8869;20658;16389;11206,造梦西游OL;正常的大冒险;地狱边境;滑板少年;忍者突袭;剑与魔法;部落探险;疯狂的麦咭;冰川时代大冒险;勇者大冒险
5672,手机游戏、手机游戏--休闲游戏,7998;6824;2425;8824;5720;6547;1962;16192;12366;12173,冲关泡泡龙;全民爱消除;快乐酷宝;水果连连看3;欢乐盖大楼;冰雪奇缘-冰纷乐;消灭星星3;开心捕鱼;别踩白块儿6;别踩白块儿4
1578,手机游戏、手机游戏--角色扮演,9024;1803;125838;119792;1180;125848;124153;119790;124144;40620,新大话西游2;果宝三国;寻仙手游;龙之谷;龙珠激斗;永远的7日之都;择天记;镇魔曲;奇迹-觉醒;罪恶都市
120363,手机游戏、手机游戏--休闲游戏,10066;2059;100470;5235;104197;5477;8229;8530;12732;118752,决战黄金鲨;俄罗斯方块;坦克1990;猪猪侠爱消除;泡泡龙II;消灭星星;消灭水果;消消乐(官方正版);祖玛传奇;全民千炮捕鱼
1594,手机游戏、手机游戏--策略游戏,7520;6696;12152;11271;100778;104426;11285;10479;24307;7766,口袋妖怪复刻;率土之滨;燃烧的蔬菜3;功夫熊猫3;巅峰战舰;梦幻诛仙;红色警报2共和国崛起;米拉奇战记;山羊大碰撞;无尽之战
5696,手机游戏、手机游戏--策略游戏,13506;4504;6766;100724;7808;6818;4269;10379;10157;8422,魔灵召唤- 天空之役;自由之战;天天来塔防;丧尸之战;坦克前线-帝国OL;战舰帝国-舰队对战;全民主公-巅峰竞技;三国群英传一;小小指挥官2;坦克前线帝国
1607,手机游戏、手机游戏--智力游戏,8652;11088;16029;19455;14596;13099;5517;8713;18431;9663,1010!;密室逃亡;你画我猜;阿达脑训练;疯狂猜歌;疯狂填字;看图猜成语;鳄鱼小顽皮爱洗澡2;疯狂猜图;最强大脑2
1611,手机游戏、手机游戏--跑酷游戏,100211;115562;115499;434;2381;853;24555;8879;8296;100695,滚动的天空;汤姆猫跑酷;疯狂动物园;天天酷跑;神偷奶爸小黄人快跑;僵尸尖叫;永不言弃!!;铠甲勇士之英雄传说;猫和老鼠;草莓公主甜心跑酷
15955,手机游戏、手机游戏--休闲游戏,9458;105957;30245;15143;2630;5271;16766;20639;100552;5725,矿车大逃亡;汤姆猫泡泡射手;几何冲刺;厕所大冒险;全民泡泡大战;爸爸去哪儿2;切水果消消乐;宝石仙境-天天消宝石;天天打波利;全民连连消
97876,手机游戏、手机游戏--射击游戏,6476;1096;17229;3551;18660;8231;115650;100478;11730;8073,火线精英;全民突击;精英部队;全民枪战;火线指令之诺曼底;僵尸前线3D;御龙在天;火线指令- 诺曼底;3D坦克争霸;反恐精英CMSWAT
101973,手机游戏、手机游戏--射击游戏,14899;10973;6218;8645;4428;119308;6863;9244;6556;9640,魂斗罗进化革命;杀手2-影子阴谋;全民枪神(春节版);狙击行动3D-代号猎鹰;全民枪王;射箭大师 3D;熊出没之森林保卫战;奇幻射击;杀手之狙击之神;生化危机4
7766,手机游戏、手机游戏--策略游戏,1594;104426;11285;10479;24307;125837;8409;10905;7068;6538,全民超神;梦幻诛仙;红色警报2共和国崛起;米拉奇战记;山羊大碰撞;真龙霸业;饭店物语;暴击僵尸;乱斗西游2;城堡争霸-遗落之境
1624,手机游戏、手机游戏--智力游戏,6508;3854;2319;5502;3622;18145;2079;17068;4561;11617,割绳子2;纪念碑谷;鳄鱼小顽皮爱洗澡;一笔画成;新2048;又一个案子解决了;疯狂猜成语2;单机急转弯游戏;答题王;同一个世界
5720,手机游戏、手机游戏--休闲游戏,18368;7998;6824;2425;8824;5672;6547;1962;16192;12366,开心糖果消消乐;冲关泡泡龙;全民爱消除;快乐酷宝;水果连连看3;消灭糖果;冰雪奇缘-冰纷乐;消灭星星3;开心捕鱼;别踩白块儿6
13915,手机游戏、手机游戏--动作游戏,3956;17863;6336;5525;33376;3839;15353;31270;10327;14416,全民无双;宫爆-老奶奶家族篇2;果宝特攻;热血奥特超人;暗黑黎明;超级飞侠-飞机跑酷;无尽之剑命运;向量跑酷;九龙战;横扫西游
5725,手机游戏、手机游戏--休闲游戏,15955;5271;16766;20639;100552;108629;8019;33824;6752;116423,农场英雄传奇;爸爸去哪儿2;切水果消消乐;宝石仙境-天天消宝石;天天打波利;糖果联机;3D桌球;熊猫泡泡;天天街机捕鱼;消灭星星(中文版)
11870,手机游戏、手机游戏--策略游戏,6538;20435;10646;6485;6963;124158;13506;4504;6766;100724,城堡争霸-遗落之境;要塞围城;世界征服者3;坦克风云;COK列王的纷争;碧蓝航线;魔灵召唤- 天空之役;自由之战;天天来塔防;丧尸之战
5752,手机游戏、手机游戏--游戏助手,115705;17830;12218;17455;6914;15348;2244;102059;2890,腾讯充值;冒泡网游;剑灵掌游宝;完美刀塔助手;奇迹暖暖掌游宝;我的世界合成表;烧饼修改器;掌上王者荣耀;英雄联盟控
7808,手机游戏、手机游戏--策略游戏,124158;13506;4504;6766;100724;5696;6818;4269;10379;10157,碧蓝航线;魔灵召唤- 天空之役;自由之战;天天来塔防;丧尸之战;横扫千军;战舰帝国-舰队对战;全民主公-巅峰竞技;三国群英传一;小小指挥官2
9856,手机游戏、手机游戏--角色扮演,13795;9130;6309;124154;9156;100272;107943;119641;7257;12588,漫威-未来之战;花千骨;侠盗猎车手3;fate/GrandOrder(命运-冠位指定);天龙八部3D-万代宗师;异形大战铁血战士-进化(完美版);天下;影之刃2;This War of Mine;征途
1670,手机游戏、手机游戏--休闲游戏,100795;6161;3518;3571;3772;116790;3171;1988;2649;5109,水果忍者;全民钓鱼;熊出没之疯狂弹射;找你妹2015;多牛百变方块;捕鱼来了;别踩白块儿;捕鱼达人3;会说话的安吉拉;老爸曾是小偷
7815,手机游戏、手机游戏--棋牌游戏,95423;7516;8321;14370;2289;9236;12426;6020;8066;17307,接龙;吉祥长春麻将;金游掼蛋;JJ德州扑克;豹子王;土豪炸翻天;疯狂麻将;马上斗地主;QQ麻将;掌心牛牛
104080,手机游戏、手机游戏--卡牌游戏,2377;10984;10754;10962;7372;119320;103937;7565;9330;10390,炉石传说;秦时明月;我叫MT;放开那三国;傲世西游;究极数码世界;仙剑奇侠传;欢乐西游;全民水浒;乖离性百万阿瑟王
118416,手机游戏、手机游戏--模拟经营,118924;118296;108327;8829;27689;14246;102954;117351;13615;11051,辐射-庇护所;模拟城市-建造;城市岛屿2;抢车位;刘备磕头;战警-坦克游戏;城市岛屿3-模拟城市;时尚达人;吃货大食堂;料理妈妈
7830,手机游戏、手机游戏--音乐游戏,1081;4990;8953;116005;115546;7282;6216;5194;10553;14211,节奏大师;完美钢琴;炫舞小灵通;劲舞团;爱上钢琴Online;天天炫舞;QQ炫舞2;乐动舞指;乐动时代;中国好声音官方手游-全民偶像
3741,手机游戏、手机游戏--模拟经营,2258;6034;115462;7866;101594;25945;9341;4339;2019;106150,开心水族箱;去吧皮卡丘;未上锁的房间-昔日之罪;模拟人生;孤岛求生;甜甜萌物语;暖暖的换装物语;开心商店;QQ牧场;烹饪发烧友
16029,手机游戏、手机游戏--智力游戏,17068;4561;11617;8652;11088;19455;14596;1607;13099;5517,单机急转弯游戏;答题王;同一个世界;1010!;密室逃亡;阿达脑训练;疯狂猜歌;么么答;疯狂填字;看图猜成语
5793,手机游戏、手机游戏--棋牌游戏,5339;2827;2840;4297;9022;7319;3913;12579;10533;4345,同城游打大A;天天德州;赢话费斗地主;玩玩四川麻将;快乐飞行棋;经典单机麻将;博雅四人斗地主;空当接龙;南通长牌;欢乐大赢家
1698,手机游戏、手机游戏--跑酷游戏,853;24555;8879;8296;100695;4618;8128;4028;7705;4859,僵尸尖叫;永不言弃!!;铠甲勇士之英雄传说;猫和老鼠;草莓公主甜心跑酷;喜羊羊快跑;奔跑吧兄弟;熊出没2-萌宠炫飞;海绵宝宝大冒险;猪猪侠向前冲
106150,手机游戏、手机游戏--模拟经营,3741;25945;9341;4339;2019;17655;14860;12029;2882;7155,卡通农场;甜甜萌物语;暖暖的换装物语;开心商店;QQ牧场;我的明星女友;怪物的世界;晴天小狗;全民小镇;钓鱼看漂
118439,手机游戏、手机游戏--角色扮演,127830;101229;12353;5655;19301;20244;33376;116947;29222;115982,命运冠位指定;圣斗士星矢-重生;狂斩三国2;斗龙战士3龙印之战;倚天屠龙记;新仙剑奇侠传;暗黑黎明;大唐无双;MR魔法英雄;黎明之光
